Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","748","Eswatini","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","656.84","I","Imputed value"
"QCL","Crops and livestock products","748","Eswatini","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","1958.86","I","Imputed value"
"QCL","Crops and livestock products","748","Eswatini","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","185.81","I","Imputed value"
"QCL","Crops and livestock products","748","Eswatini","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","110.84","I","Imputed value"
"QCL","Crops and livestock products","748","Eswatini","5510","Production","02211","Raw milk of cattle","2019","2019","t","39799.95","I","Imputed value"
"QCL","Crops and livestock products","748","Eswatini","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","15.05","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02960.01","Beeswax","2019","2019","t","5521.47","E","Estimated value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","17084.71","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","83525.24","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","41313.56","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","105.03","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","29383","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2019","2019","t","10226.54","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21519.02","Fat of camels","2019","2019","t","1227.19","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21511.01","Fat of pigs","2019","2019","t","156.12","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2019","2019","t","90236.58","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21515","Goat fat, unrendered","2019","2019","t","5680.62","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","53176.71","E","Estimated value"
"QCL","Crops and livestock products","231","Ethiopia","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","1181705","E","Estimated value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21117.01","Meat of camels, fresh or chilled","2019","2019","t","40906.17","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","417626.2","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","58355.17","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","142015.38","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","2185.74","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","122429.15","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02910","Natural honey","2019","2019","t","15026","A","Official figure"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21170.92","Other meat n.e.c. (excluding mammals), fresh, chilled or frozen","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","60745.63","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","33567.27","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","29383","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02293","Raw milk of camel","2019","2019","t","182032","A","Official figure"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02211","Raw milk of cattle","2019","2019","t","3895323","A","Official figure"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02292","Raw milk of goats","2019","2019","t","58588.42","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02291","Raw milk of sheep","2019","2019","t","58755.24","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","3428.02","I","Imputed value"
"QCL","Crops and livestock products","231","Ethiopia","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2019","2019","t","7665.78","I","Imputed value"
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","3.58","I","Imputed value"
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","14.48","I","Imputed value"
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","105.22","I","Imputed value"
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","91.91","I","Imputed value"
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","578.13","I","Imputed value"
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","12.87","I","Imputed value"
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","113.5","I","Imputed value"
"QCL","Crops and livestock products","234","Faroe Islands","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","28.37","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","134.11","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","396.75","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","19.11","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","363.79","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","15.11","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21511.01","Fat of pigs","2019","2019","t","274.44","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21515","Goat fat, unrendered","2019","2019","t","6.5","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","11329","A","Official figure"
"QCL","Crops and livestock products","242","Fiji","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","226580","A","Official figure"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","2794","A","Official figure"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","34188","A","Official figure"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21122","Meat of ducks, fresh or chilled","2019","2019","t","418.09","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","187","A","Official figure"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","4084.66","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","90","A","Official figure"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21124","Meat of turkeys, fresh or chilled","2019","2019","t","106.06","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","02910","Natural honey","2019","2019","t","267","A","Official figure"
"QCL","Crops and livestock products","242","Fiji","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","413.51","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","32.12","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","16.3","I","Imputed value"
"QCL","Crops and livestock products","242","Fiji","5510","Production","02211","Raw milk of cattle","2019","2019","t","10767","A","Official figure"
"QCL","Crops and livestock products","242","Fiji","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","4.08","I","Imputed value"
"QCL","Crops and livestock products","246","Finland","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","75600","A","Official figure"
"QCL","Crops and livestock products","246","Finland","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","1260000","A","Official figure"
